"ModName2","ModType","Comparison","Set","EvalStratum","n_tests","n_correct","PctCorrect"
"Unstrat SC","RpartScore","PvIwet","Testing","CA",4,1,0.25
"Unstrat SC","RpartScore","PvIwet","Testing","CO-WY-UT-MT",1,0,0
"Unstrat SC","RpartScore","PvIwet","Testing","NV",2,1,0.5
"Unstrat SC","RpartScore","PvIwet","Training","AZ",7,7,1
"Unstrat SC","RpartScore","PvIwet","Training","CA",10,6,0.6
"Unstrat SC","RpartScore","PvIwet","Training","CO-WY-UT-MT",3,2,0.666666666666667
"Unstrat SC","RpartScore","PvIwet","Training","NM-TX",7,7,1
"Unstrat SC","RpartScore","PvIwet","Training","NV",8,4,0.5
"Unstrat SC","RpartScore","PvNP","Testing","AZ",6,3,0.5
"Unstrat SC","RpartScore","PvNP","Testing","CA",4,2,0.5
"Unstrat SC","RpartScore","PvNP","Testing","CO-WY-UT-MT",1,0,0
"Unstrat SC","RpartScore","PvNP","Testing","NM-TX",2,2,1
"Unstrat SC","RpartScore","PvNP","Testing","NV",3,2,0.666666666666667
"Unstrat SC","RpartScore","PvNP","Training","AZ",19,19,1
"Unstrat SC","RpartScore","PvNP","Training","CA",13,9,0.692307692307692
"Unstrat SC","RpartScore","PvNP","Training","CO-WY-UT-MT",13,12,0.923076923076923
"Unstrat SC","RpartScore","PvNP","Training","NM-TX",12,12,1
"Unstrat SC","RpartScore","PvNP","Training","NV",14,11,0.785714285714286
